id,engagement
9240,0.00933536219751794
9241,0.10698285891805932
9242,0.08290512085851036
9243,0.9099731278538293
9244,0.017726893065215677
9245,0.017885255969430035
9246,0.015917863936966245
9247,0.010881756076304561
9248,0.22043572411440793
9249,0.009340818230537605
9250,0.011710783912635117
9251,0.029507507367176698
9252,0.00889409401954649
9253,0.012376186797639795
9254,0.012804984041533742
9255,0.021721533403054386
9256,0.009545156994493282
9257,0.010716827166472657
9258,0.033079163496847
9259,0.011352305272906604
9260,0.013778306644337858
9261,0.014283900100449215
9262,0.01798197406042888
9263,0.046463810665221324
9264,0.011286855487429888
9265,0.28153866872637945
9266,0.01534060882850339
9267,0.009757632407917253
9268,0.020428462998926363
9269,0.017605116113592754
9270,0.10753886299016618
9271,0.6291068045785977
9272,0.01646345227249578
9273,0.06238479709321982
9274,0.14825403628714792
9275,0.19876540545820814
9276,0.024203025941712048
9277,0.261080628069022
9278,0.22954669232308958
9279,0.017853001822937517
9280,0.012257949045395764
9281,0.009554000447640317
9282,0.021729864139718186
9283,0.03936445043486398
9284,0.21159066628254788
9285,0.0609385194775763
9286,0.060117628509144184
9287,0.018872299260516836
9288,0.007074875445774777
9289,0.015416580821922448
9290,0.04195714604417702
9291,0.013629444232371755
9292,0.07925810092829796
9293,0.015227167004283075
9294,0.027663322417636676
9295,0.014157969814222406
9296,0.037104929322507835
9297,0.00853113757299593
9298,0.09203432340470734
9299,0.035624881697136734
9300,0.011704839752565125
9301,0.01940526088091413
9302,0.020862447593558143
9303,0.06108342204007648
9304,0.021032293204379365
9305,0.0801747252943962
9306,0.02164413265188933
9307,0.42476914681992284
9308,0.009021887718261519
9309,0.016863574418409234
9310,0.010065423618669815
9311,0.01760894418796925
9312,0.010729750584342564
9313,0.009887328843467805
9314,0.06998546462430773
9315,0.017878492345131065
9316,0.019322685157759763
9317,0.04510820817070098
9318,0.5277217262874085
9319,0.00918844520468489
9320,0.01393147244243287
9321,0.007857374716791038
9322,0.02587125682044458
9323,0.04959871398407999
9324,0.01430286932553102
9325,0.02195754922868181
9326,0.8418348858018159
9327,0.012889014991789838
9328,0.00708299808336467
9329,0.013697673954302155
9330,0.1009475358244989
9331,0.01871387199657134
9332,0.040490587805002226
9333,0.00891910102968777
9334,0.02912545060047096
9335,0.09637069690064716
9336,0.0189073985256404
9337,0.009342942865679488
9338,0.1590722753019872
9339,0.01248109841880379
9340,0.010530958166935129
9341,0.01442066037467903
9342,0.09119725441321931
9343,0.01942825631201618
9344,0.06660514699216209
9345,0.014238911536141189
9346,0.012115965098461594
9347,0.015679533991265975
9348,0.023334211621115878
9349,0.582884922014475
9350,0.7455907978300211
9351,0.02532398740817923
9352,0.6006383758937502
9353,0.014994031118701618
9354,0.02372436835619428
9355,0.008646726679299525
9356,0.017655615960913248
9357,0.017207839393666248
9358,0.019471767391807688
9359,0.154992474175859
9360,0.025113047808021344
9361,0.01161689065870876
9362,0.03130006442456464
9363,0.0145873226807342
9364,0.017199144466485662
9365,0.025529114705210503
9366,0.10334302030081235
9367,0.023960234863618087
9368,0.8291107632618566
9369,0.015605000544910196
9370,0.3334832689588909
9371,0.015406062588391247
9372,0.024524725025812984
9373,0.07362286160623634
9374,0.017737532095101274
9375,0.7899390990252514
9376,0.012947653298231391
9377,0.015640001957294706
9378,0.010986703886288307
9379,0.3046927313273388
9380,0.017973687271339515
9381,0.017276163879610982
9382,0.0266062839206967
9383,0.05897823410814395
9384,0.014835867465751601
9385,0.009557020354711464
9386,0.022433971480462438
9387,0.029038126895201178
9388,0.14837775773603917
9389,0.009934522365305778
9390,0.020006607974691164
9391,0.04714892525088372
9392,0.5294352416593405
9393,0.015599243722591487
9394,0.007504060550776304
9395,0.021627092044684576
9396,0.02468635976498866
9397,0.02696216450321782
9398,0.012668972143739094
9399,0.6763711974282182
9400,0.014073937983509786
9401,0.01510777498615659
9402,0.022286112465912496
9403,0.04480577454983838
9404,0.013496427371295226
9405,0.021627092044684576
9406,0.018020341828001607
9407,0.017477432498767948
9408,0.010706285440365256
9409,0.013565998955129195
9410,0.49906152154351485
9411,0.0104714948281824
9412,0.09110422041132582
9413,0.021215231959251676
9414,0.15953116475986795
9415,0.8965735065741869
9416,0.23276657713724203
9417,0.017382181573141246
9418,0.007094516383496824
9419,0.46692517630983615
9420,0.02759817027780528
9421,0.3295707570003248
9422,0.012121436045453706
9423,0.10228818959907725
9424,0.8494268833477027
9425,0.020281598029114202
9426,0.009999708216467229
9427,0.1107267657042764
9428,0.020805630332449632
9429,0.009651320119821767
9430,0.02405884474735155
9431,0.010487498752443576
9432,0.047667140866709534
9433,0.0190934717570899
9434,0.012443097406240517
9435,0.09929170288527109
9436,0.04844646328782792
9437,0.026621861484701026
9438,0.01309483050799836
9439,0.014596405344999303
9440,0.03125529660413413
9441,0.013957316703701431
9442,0.8099099513731817
9443,0.5853900671410861
9444,0.011613033370629258
9445,0.00974772554779693
9446,0.020910316535708004
9447,0.09649522072013922
9448,0.023780506018152778
9449,0.018420247474274246
9450,0.018514766911508072
9451,0.11257174640839943
9452,0.02305588911629214
9453,0.013506611250793985
9454,0.059802325888349335
9455,0.053170989075866044
9456,0.009881589991059507
9457,0.013265336888492301
9458,0.027049940656906562
9459,0.01713189336436434
9460,0.01542236875547406
9461,0.07494827191461938
9462,0.010142157025730139
9463,0.013053861750284813
9464,0.028883744948946712
9465,0.008822097518256073
9466,0.11072271404592304
9467,0.014294191565709928
9468,0.026689638451998052
9469,0.040826865190660824
9470,0.02450376034947282
9471,0.028547880677224333
9472,0.01747565399248184
9473,0.01208484449075799
9474,0.16995531987544693
9475,0.017703352855539766
9476,0.011546907776414745
9477,0.02157290110876532
9478,0.8480282256341962
9479,0.010957079200682198
9480,0.03474259320673763
9481,0.06870622803844337
9482,0.08132993567028644
9483,0.014395826659522782
9484,0.05423705972558112
9485,0.6938374190852935
9486,0.2415204964827013
9487,0.02348517032104235
9488,0.008366161743760148
9489,0.011735535186266256
9490,0.6770817678687819
9491,0.3768822783912774
9492,0.2286221588864508
9493,0.0310612100951982
9494,0.044743684022375683
9495,0.013625867213843979
9496,0.014774595932250468
9497,0.04647191997214317
9498,0.06713251222221678
9499,0.01437969700229017
9500,0.014142700383530575
9501,0.10204881413785752
9502,0.014225310754052686
9503,0.026683082121068825
9504,0.020128791689589552
9505,0.02177261432861211
9506,0.05484774240844259
9507,0.01711778392029625
9508,0.13208222311733278
9509,0.016138329378713685
9510,0.0119118073831881
9511,0.15344116240739375
9512,0.021149207550887974
9513,0.017830951749410618
9514,0.03706129141659922
9515,0.009990264954451197
9516,0.007774592432075409
9517,0.012574121849940063
9518,0.008391025711940382
9519,0.01564226683343971
9520,0.013540935098561326
9521,0.06405554462284946
9522,0.0153395943433941
9523,0.0312411112060472
9524,0.011337305880833249
9525,0.014856099693184781
9526,0.03598375154126447
9527,0.010144282024134046
9528,0.023588626540001777
9529,0.017020810859671286
9530,0.15546926184006762
9531,0.019240052671920454
9532,0.015291974138770465
9533,0.3120493372006832
9534,0.012762526446382313
9535,0.013266797727263724
9536,0.1630349938153504
9537,0.016522888981941198
9538,0.018329398035199528
9539,0.013256007736075347
9540,0.010462119519958858
9541,0.01055811663931947
9542,0.012101744415525565
9543,0.01925436795676641
9544,0.015401913845073095
9545,0.3995868930073549
9546,0.01722372378886343
9547,0.8085329509076931
9548,0.48238917226320616
9549,0.020151610351845997
9550,0.02146378436273526
9551,0.03543464299716722
9552,0.041270750353699544
9553,0.031805607366830975
9554,0.01983284243938674
9555,0.022714374013002938
9556,0.01670857851417463
9557,0.015215360245416346
9558,0.00818753297018164
9559,0.07195161156423596
9560,0.00689178202494368
9561,0.01239910292857559
9562,0.08018907736051556
9563,0.06304922519798169
9564,0.44040060858668056
9565,0.01596095057206902
9566,0.23685249462425675
9567,0.01107520626369435
9568,0.031487691616633944
9569,0.642383152438388
9570,0.015539099751700822
9571,0.8225048392362355
9572,0.40804108074145595
9573,0.01863996108655058
9574,0.0304047269051869
9575,0.012957590366991185
9576,0.019836133332183415
9577,0.010029170170507033
9578,0.05209377565987942
9579,0.22780155870778535
9580,0.03175320640527202
9581,0.019135708766592326
9582,0.9003663413815806
9583,0.020063501287055842
9584,0.011254202447057174
9585,0.8524904447573921
9586,0.01957720746282251
9587,0.01726449544883791
9588,0.12842354252950156
9589,0.3552303089076625
9590,0.011740667572104012
9591,0.007055885743964649
9592,0.031797533468086246
9593,0.0077225945230782024
9594,0.03712869972576243
9595,0.01216579638218405
9596,0.02263254140556317
9597,0.015967593649168985
9598,0.7046606122819163
9599,0.846398549383689
9600,0.02091318238315036
9601,0.03264639812010385
9602,0.011744957386465032
9603,0.028157107951325106
9604,0.8930461156006679
9605,0.050495642410792387
9606,0.013596412718920797
9607,0.030945357120588837
9608,0.043526911143877946
9609,0.04364559958010528
9610,0.065912149414588
9611,0.016379442581847786
9612,0.03599484421029979
9613,0.02925424552571819
9614,0.015644132698829815
9615,0.015364046921201841
9616,0.010508024096212041
9617,0.09450539549217502
9618,0.04584794785202165
9619,0.02316197692764516
9620,0.02463824375620306
9621,0.013987279494390556
9622,0.01988766177129111
9623,0.02026150116225375
9624,0.009750349260486903
9625,0.00916222248925856
9626,0.020320944453941503
9627,0.07877109068030916
9628,0.38104103354206265
9629,0.03727022037482085
9630,0.026353227887015093
9631,0.019816838019532056
9632,0.032218695288095754
9633,0.00852463535767567
9634,0.8564263429699703
9635,0.15557649244202898
9636,0.017382983011505614
9637,0.557526359244802
9638,0.010419161858998303
9639,0.7080401389702266
9640,0.014616669742999215
9641,0.008031534166660914
9642,0.023504932846452345
9643,0.017381895962096067
9644,0.07328784747712071
9645,0.010794238936677103
9646,0.02045749357324519
9647,0.03822591069865562
9648,0.024788537236402286
9649,0.046612575290155264
9650,0.022184600389720564
9651,0.007786576053581019
9652,0.009698831708854761
9653,0.750928632899015
9654,0.15518667693141325
9655,0.019769244534601806
9656,0.017206188068079616
9657,0.014975267177114386
9658,0.48478205848261346
9659,0.03387018266181329
9660,0.04283214003870724
9661,0.11510764745171458
9662,0.0496739856262925
9663,0.01746341008863675
9664,0.016650804066928194
9665,0.026797633545914516
9666,0.012775700418581866
9667,0.487775045451446
9668,0.5941553445719493
9669,0.08047516245395861
9670,0.045856001320726265
9671,0.02223648253356387
9672,0.031201204075821318
9673,0.5524200452354415
9674,0.014080481507591409
9675,0.4835669079685843
9676,0.014712274908638946
9677,0.015066188282064142
9678,0.01270490159082654
9679,0.012024252394890944
9680,0.016415585768732248
9681,0.010945630293381829
9682,0.2628004551334262
9683,0.04105176233548405
9684,0.01568899073692204
9685,0.11126422852770455
9686,0.029255621732487674
9687,0.027265810477220435
9688,0.009321581631947615
9689,0.2754488847901243
9690,0.03989540899932985
9691,0.015610537274382772
9692,0.25695443071512014
9693,0.18284702990831955
9694,0.020435478017268395
9695,0.024929066670062176
9696,0.012210188657175887
9697,0.009317241317154376
9698,0.02156332924306081
9699,0.023160269957553367
9700,0.05216477058266222
9701,0.05452623785447087
9702,0.06006437338109948
9703,0.042151090252404516
9704,0.020083018606452747
9705,0.010181712108132943
9706,0.03055496554901082
9707,0.6905297969239119
9708,0.055073251403080274
9709,0.0203742415523692
9710,0.7742214995939889
9711,0.02853107714491096
9712,0.010122655867423343
9713,0.36932036603679674
9714,0.24669974621803054
9715,0.32222585332961173
9716,0.05684706175458287
9717,0.01918926053628956
9718,0.017047439063875066
9719,0.056704871247175964
9720,0.01209905059883024
9721,0.5652674673876059
9722,0.057591181710247255
9723,0.01957647437795522
9724,0.007309512434398603
9725,0.03585495950308181
9726,0.006961967981309076
9727,0.011313148486210367
9728,0.47001063446536967
9729,0.015413068949671739
9730,0.02884977467393752
9731,0.017141237767408928
9732,0.016078035437878505
9733,0.030542308307914285
9734,0.09075269738895017
9735,0.5709866846699678
9736,0.12056810881172157
9737,0.009169304204663066
9738,0.03559755740734631
9739,0.026078980646006895
9740,0.7793997872517907
9741,0.011285094853520071
9742,0.015908499185813
9743,0.012274312989303126
9744,0.024060031165492463
9745,0.01809655393999977
9746,0.04978472091330969
9747,0.019580183675412612
9748,0.6097222353164151
9749,0.022410389177031562
9750,0.03318373397363386
9751,0.022353237605912166
9752,0.019456707802998532
9753,0.05242015123598092
9754,0.13847975920156616
9755,0.04651919803704769
9756,0.01950332376554068
9757,0.010803107513325815
9758,0.019863515590985252
9759,0.028470363750759814
9760,0.027128862072020764
9761,0.012857111395214754
9762,0.019145922953274597
9763,0.017920474172782426
9764,0.027123511301047933
9765,0.45429463484037585
9766,0.026293485318116754
9767,0.05296352090124429
9768,0.208282759671138
9769,0.118430020205565
9770,0.019196654358004783
9771,0.018863039730864152
9772,0.010456823544191909
9773,0.017936744102532147
9774,0.014925444626818848
9775,0.30054851541776273
9776,0.09822294176105816
9777,0.009850358727042608
9778,0.010534669611357529
9779,0.024712862755425207
9780,0.011221847590139491
9781,0.08603798564910922
9782,0.18144910757935542
9783,0.01622062189837691
9784,0.6829368831896439
9785,0.683579213819669
9786,0.2547802016597446
9787,0.018290851276635618
9788,0.02792015388114613
9789,0.03679685423881117
9790,0.009921285558423015
9791,0.04240523921599523
9792,0.00920991100459
9793,0.010541912536300766
9794,0.011994143896949507
9795,0.0269836197692552
9796,0.009978729786722802
9797,0.014267222068758767
9798,0.011502792239312122
9799,0.05484037936108685
9800,0.012337054733120438
9801,0.03596598820621803
9802,0.014109154465873021
9803,0.014863260047171622
9804,0.02225891096193079
9805,0.8772897465564475
9806,0.7088080578085061
9807,0.015416909421971825
9808,0.16112577814322585
9809,0.013875199982448964
9810,0.30907289913833835
9811,0.009149342767306057
9812,0.00945421876881448
9813,0.018262633891813717
9814,0.012174643809102567
9815,0.007244526273003201
9816,0.02195378687273252
9817,0.0115029831326896
9818,0.024651592785072732
9819,0.022704885183654325
9820,0.7096598592034538
9821,0.007801502183033505
9822,0.017785044654890413
9823,0.036847048743596185
9824,0.01284020869285349
9825,0.8158882661249686
9826,0.08158880367285454
9827,0.007042935130233121
9828,0.009521958223016247
9829,0.007384267603144054
9830,0.013654993553378646
9831,0.05699087748914646
9832,0.0239001024775773
9833,0.01823468937599804
9834,0.018383774319769283
9835,0.016174837636892887
9836,0.02626784217733126
9837,0.012236531779883817
9838,0.01572009928261969
9839,0.42091883598636637
9840,0.021622583847806246
9841,0.01962405373603436
9842,0.019734571299283406
9843,0.0323247389592836
9844,0.018748007016810144
9845,0.660501266381145
9846,0.04672773610433708
9847,0.019377369109253775
9848,0.038279873403343746
9849,0.012960057253804117
9850,0.04289484960754369
9851,0.3572936696185892
9852,0.02210886694025117
9853,0.011267963712371837
9854,0.23775814576433535
9855,0.008671727466681678
9856,0.0905390212107985
9857,0.46675299270095105
9858,0.014162320365362574
9859,0.011996680544767331
9860,0.02128040323131802
9861,0.021112457260082575
9862,0.013553647413878251
9863,0.015980565093418154
9864,0.737305076205401
9865,0.030429940498750373
9866,0.04091582240998112
9867,0.012982174227331203
9868,0.021441006980009062
9869,0.018193147954305575
9870,0.01477844127425924
9871,0.024831884234269217
9872,0.02413604233999628
9873,0.16678695318486553
9874,0.5540979397299733
9875,0.011148611130680976
9876,0.014793035908992773
9877,0.01324824729158264
9878,0.017813511881840823
9879,0.012496537014256468
9880,0.04620351934978793
9881,0.013878008465951181
9882,0.8350054953461682
9883,0.02001356766425434
9884,0.0331030427670886
9885,0.03173437230679108
9886,0.6301297400423841
9887,0.39033259601220643
9888,0.01938952980704272
9889,0.025483578183970127
9890,0.026513794859972784
9891,0.04912197919777248
9892,0.028002307166912585
9893,0.14190300901781985
9894,0.06810023789094735
9895,0.20294116412981766
9896,0.027252864946383227
9897,0.016934260073553205
9898,0.011023062241003247
9899,0.01250967683062287
9900,0.011620091580370565
9901,0.02531508984293633
9902,0.6551440961359888
9903,0.894747971315679
9904,0.19088136024546362
9905,0.013159951130718285
9906,0.150640248678017
9907,0.012808713930231795
9908,0.09550646914439849
9909,0.01562767270791731
9910,0.06401575562935098
9911,0.013893968229228
9912,0.025034118727101696
9913,0.12003420025156256
9914,0.054935344130285245
9915,0.02237005396334134
9916,0.0576588841510008
9917,0.05290787440515715
9918,0.29903425662431843
9919,0.012411811191736736
9920,0.32462041736047265
9921,0.010400988637863151
9922,0.01721231542016782
9923,0.03652432154807945
9924,0.022358936718795575
9925,0.09897175069377999
9926,0.8317407464448812
9927,0.05287731037200574
9928,0.05602271537627223
9929,0.013998602378423947
9930,0.014626270338632027
9931,0.009683457009366745
9932,0.0199497261628566
9933,0.022467156925761806
9934,0.012602768008541435
9935,0.014811006187429922
9936,0.026824846283940978
9937,0.03724904428263891
9938,0.030917561132383718
9939,0.897030781819833
9940,0.24386701218006138
9941,0.012536409298886044
9942,0.12189409950115809
9943,0.014970929597526663
9944,0.013885187144423654
9945,0.024823749440765628
9946,0.06592150776892677
9947,0.4330228750976512
9948,0.016049482176051268
9949,0.023256440166520446
9950,0.01620604184722885
9951,0.0400315945594246
9952,0.18150508355667133
9953,0.06779348978605777
9954,0.014290494143562654
9955,0.08114886812301597
9956,0.0161327703035756
9957,0.01389648747439705
9958,0.01608883903852569
9959,0.04383363797947461
9960,0.908224683587086
9961,0.011218886209398368
9962,0.450174217580367
9963,0.6963389031982669
9964,0.036267392624986176
9965,0.015097217445152425
9966,0.02230754094343415
9967,0.012463686589858653
9968,0.011441433984721567
9969,0.015840870882177314
9970,0.16013421051753782
9971,0.01846820383524984
9972,0.011062755102378337
9973,0.12065719469289542
9974,0.009516434077301409
9975,0.5397038807924617
9976,0.08292066003740232
9977,0.027872870533354
9978,0.06543863352589079
9979,0.07479684137961817
9980,0.01651665843339784
9981,0.14407118306616906
9982,0.10812052116973363
9983,0.03243832339839813
9984,0.008183009444505018
9985,0.02201111367562453
9986,0.02166846802040219
9987,0.02095747665201828
9988,0.9061716820802238
9989,0.06134488454105736
9990,0.009498317468639066
9991,0.020562343414016603
9992,0.2222289679675821
9993,0.019626358300811757
9994,0.009351287751619752
9995,0.03163487991371589
9996,0.012297281791319578
9997,0.024609767229858637
9998,0.008394587692057122
9999,0.0130820159987036
10000,0.009931158952113162
10001,0.008378933890585862
10002,0.043455283494587264
10003,0.07716205486221119
10004,0.016084539626194237
10005,0.20476456316087685
10006,0.016301575564621244
10007,0.023396105956818698
10008,0.02672755496161493
10009,0.028753866919963334
10010,0.016749725186070655
10011,0.1984530392783298
10012,0.05289194749423896
10013,0.08540324217663403
10014,0.0322831161379085
10015,0.06228183586441866
10016,0.02669954867727473
10017,0.012163092784051192
10018,0.014613066480647733
10019,0.008756920864013926
10020,0.047256087682426735
10021,0.2587734442635428
10022,0.017134806699922386
10023,0.03502259899512431
10024,0.008932937074705842
10025,0.008616673926164673
10026,0.5535985330676583
10027,0.0156388419591981
10028,0.01150166352137803
