id,engagement
10029,0.05536923392853684
10030,0.07838645074654516
10031,0.02188942495816929
10032,0.008460501194771803
10033,0.007899796339677299
10034,0.05004799498376698
10035,0.0172317942112716
10036,0.6057205452288357
10037,0.014410696672482452
10038,0.03617587291664853
10039,0.019675692730647294
10040,0.010185547945655115
10041,0.4915414407217458
10042,0.011412152111550018
10043,0.028213083339971565
10044,0.030840968703371767
10045,0.020749424649151915
10046,0.07044437697813373
10047,0.10559511575597895
10048,0.05106142136305437
10049,0.01252946597419817
10050,0.017566637433290712
10051,0.4894745281475087
10052,0.01748781400529052
10053,0.3666869283956056
10054,0.01566795456212516
10055,0.009436044731885423
10056,0.017087474603207215
10057,0.09124294517451363
10058,0.013336749763317206
10059,0.019249096360196494
10060,0.013566046164543849
10061,0.048372813255169775
10062,0.011349770840723694
10063,0.03250459841763476
10064,0.10832659862719356
10065,0.008993407023397034
10066,0.08611824951682465
10067,0.2090119566814437
10068,0.19749951528802162
10069,0.0076746731914994655
10070,0.013047449187010002
10071,0.021117604914049598
10072,0.009164607351120364
10073,0.06675304274520562
10074,0.17980121036791064
10075,0.02589603406896348
10076,0.01810982385523783
10077,0.07593517908145239
10078,0.05851790794430325
10079,0.015492262683704367
10080,0.020623099413719745
10081,0.009357231667948928
10082,0.7454469663371026
10083,0.00941097905962636
10084,0.03355572488975418
10085,0.020894546218985854
10086,0.019403756703647707
10087,0.01123212624973178
10088,0.10491732891042009
10089,0.03691490061413504
10090,0.01003024148451019
10091,0.012354939680799128
10092,0.02861158999836947
10093,0.0089919531655968
10094,0.0190733889911967
10095,0.02598785888647758
10096,0.013622740867561657
10097,0.023108580237752422
10098,0.014035576845352529
10099,0.9077498060483723
10100,0.008840845803444632
10101,0.017284601477605428
10102,0.013852339773571896
10103,0.014311955525823029
10104,0.02030481432404475
10105,0.021039949390924767
10106,0.015910818738348934
10107,0.014486807811987613
10108,0.11195518230221808
10109,0.024265186618166963
10110,0.018842443956018237
10111,0.012798521675411446
10112,0.011016249895915901
10113,0.017815249747664182
10114,0.023635507171952955
10115,0.014755970707627427
10116,0.017632167818740288
10117,0.0221754945386466
10118,0.014798115501006974
10119,0.02644203640630092
10120,0.023281350698459075
10121,0.08084154213359877
10122,0.0207274530997972
10123,0.019198190114206946
10124,0.03759021756188187
10125,0.04585856705535133
10126,0.03288949805632494
10127,0.010791652057247324
10128,0.05475802353605489
10129,0.06744136019380435
10130,0.015528595658237575
10131,0.6238511511926436
10132,0.010934916006727092
10133,0.20636705482188733
10134,0.013638083597930197
10135,0.025734245978308912
10136,0.03262362381373147
10137,0.013574643990009173
10138,0.03219622049827961
10139,0.01574565488702448
10140,0.3025408502828358
10141,0.01545454429219781
10142,0.5023276016091239
10143,0.015997452592164205
10144,0.01849165466477468
10145,0.015705565782008563
10146,0.02869751325424996
10147,0.019787415297598338
10148,0.019694481302394855
10149,0.22855894492744633
10150,0.011109473641104655
10151,0.01508197966645499
10152,0.018419831734196132
10153,0.02175263667839188
10154,0.019546692108876062
10155,0.47675862093544813
10156,0.2944888321246591
10157,0.8074616270491047
10158,0.012049264448372241
10159,0.009484786239729504
10160,0.06894519829561255
10161,0.015042622736633527
10162,0.016672221664048748
10163,0.031276069231600416
10164,0.034211323223151215
10165,0.6967237228056862
10166,0.047524092136302966
10167,0.02402120623243622
10168,0.013063786124884335
10169,0.06179836442705441
10170,0.012155363751057986
10171,0.7043580846876795
10172,0.5941191669313354
10173,0.016514721906462738
10174,0.013480361090350718
10175,0.009498782362025084
10176,0.012614691155241012
10177,0.0239866304594827
10178,0.020479841050152884
10179,0.019062522182289234
10180,0.036745288010910135
10181,0.015601436047553112
10182,0.055402073726404606
10183,0.10088273349790917
10184,0.008147696577742744
10185,0.018139532148531937
10186,0.0616641819905592
10187,0.035197631962328044
10188,0.010519122234525132
10189,0.01183641132933018
10190,0.21146846253365317
10191,0.010832643289959008
10192,0.007519448222761671
10193,0.3166728101919996
10194,0.07996591260416261
10195,0.024250767888555055
10196,0.3031378978388156
10197,0.019694740904454
10198,0.036501827006756464
10199,0.0430160106987303
10200,0.20461660890236544
10201,0.06342365864004461
10202,0.013551901598612649
10203,0.021668636327992406
10204,0.01702724712835232
10205,0.7559430421283511
10206,0.01716674470442322
10207,0.021526970070189617
10208,0.05353429641554925
10209,0.00854267866070686
10210,0.024815968547404844
10211,0.03719126437540765
10212,0.06219592517730412
10213,0.16471865267595576
10214,0.012134562154608309
10215,0.011159711502468575
10216,0.02482813325917584
10217,0.01934987768214536
10218,0.01341151789067949
10219,0.11718685007466756
10220,0.029392887968670615
10221,0.011538926469620462
10222,0.03068148155265818
10223,0.021227807701996015
10224,0.02448846986608527
10225,0.030391418327691523
10226,0.0607914388767549
10227,0.20023433033428154
10228,0.20675709510006485
10229,0.010322369992373523
10230,0.01658431622653553
10231,0.008538108034151861
10232,0.06868771209226544
10233,0.015202272411917487
10234,0.024840705756290597
10235,0.05520960908004543
10236,0.017424759292502586
10237,0.020908517803563877
10238,0.10392088642313736
10239,0.018898525891027813
10240,0.02881002369746863
10241,0.04352064091703317
10242,0.03358954143552006
10243,0.010371626360882666
10244,0.010199096453062826
10245,0.06721457859315262
10246,0.00944551526844401
10247,0.031046781758867447
10248,0.06981906541181357
10249,0.009319711197597424
10250,0.4154234898251649
10251,0.0148867770301742
10252,0.015091831547293927
10253,0.08343651788954351
10254,0.03563030095877474
10255,0.11020319825142229
10256,0.8952160953985093
10257,0.042982503872450256
10258,0.010226556834487857
10259,0.04038235411017525
10260,0.3882856704577601
10261,0.05741617866154571
10262,0.052176556363820945
10263,0.060462171253749086
10264,0.023224921920677433
10265,0.212273065933639
10266,0.02316158658312652
10267,0.033715042745747006
10268,0.8816480767574368
10269,0.029619456129123256
10270,0.009143775174165605
10271,0.011310184650709817
10272,0.13328119030176402
10273,0.008009695184520488
10274,0.03303140627187277
10275,0.020724568808588265
10276,0.021354155392742213
10277,0.008640348092927703
10278,0.008684657072563174
10279,0.6729798064402911
10280,0.0188311934476223
10281,0.00750730265540197
10282,0.030604766939307748
10283,0.014190434977533034
10284,0.011836872883535559
10285,0.017776235723179473
10286,0.0346439307872315
10287,0.015398313023489311
10288,0.12339363123944547
10289,0.026998754305842795
10290,0.6513858749520537
10291,0.04083966639685115
10292,0.3256861310380001
10293,0.7538940837350188
10294,0.29533179554419187
10295,0.030933122701124784
10296,0.21650973774623694
10297,0.013958492594773256
10298,0.01238573171641568
10299,0.03070734439541174
10300,0.01536384233790383
10301,0.01384373673427464
10302,0.08018924057185876
10303,0.23648345386216088
10304,0.22440216248574718
10305,0.011269298735738054
10306,0.11332852359493313
10307,0.031193605021786145
10308,0.013410358777815623
10309,0.07296927685372581
10310,0.8339051293913481
10311,0.032739457391999675
10312,0.015964054450026122
10313,0.016615829690971227
10314,0.027002251889707223
10315,0.05384642625454656
10316,0.007359837052349546
10317,0.05989750497253554
10318,0.04347694718672459
10319,0.049878889666618666
10320,0.012130173420300388
10321,0.0075791771387890535
10322,0.024495963130890464
10323,0.023114713501388766
10324,0.010846459471170113
10325,0.01547635722762371
10326,0.009474680001766588
10327,0.01326598717853113
10328,0.03984941257400157
10329,0.011990776915003313
10330,0.10543117275590855
10331,0.08993381727209006
10332,0.01932224821312814
10333,0.01568549834840313
10334,0.3795937910843193
10335,0.023057383821934674
10336,0.01466969873019654
10337,0.26617545950944715
10338,0.06147481337205528
10339,0.09069209983936051
10340,0.018779669272523898
10341,0.02947967584695712
10342,0.017883341399358193
10343,0.5145811194413036
10344,0.03106794550583708
10345,0.209872062380853
10346,0.011258205521519706
10347,0.26945715809735254
10348,0.00923054698815809
10349,0.02815601004168868
10350,0.28394385230429214
10351,0.018941763656036916
10352,0.014324614280081572
10353,0.008004737878672624
10354,0.011380439773288174
10355,0.010676040473004491
10356,0.03775079686541263
10357,0.012497778198899079
10358,0.009016072601857127
10359,0.04307600500444566
10360,0.010395652633855368
10361,0.02314752546834411
10362,0.019889049269896434
10363,0.022758174644780596
10364,0.011916050322263439
10365,0.02268894439347685
10366,0.015743571019168286
10367,0.008895287696679664
10368,0.01845665470201971
10369,0.7260307582630452
10370,0.01438607396037276
10371,0.7391385605802919
10372,0.034199498223290756
10373,0.01154316675581822
10374,0.3120684028243982
10375,0.04816676276878733
10376,0.7732398383695183
10377,0.017994399423888946
10378,0.018349393412267552
10379,0.015646712473717447
10380,0.9158282565675179
10381,0.009990546746754422
10382,0.0070934230599161855
10383,0.06389359801703216
10384,0.010405298408787561
10385,0.04194632928826776
10386,0.007626284095903098
10387,0.013306823872105841
10388,0.015569853436732577
10389,0.021555054063468127
10390,0.013104272183708857
10391,0.011032953663781042
10392,0.02997863791829776
10393,0.1228542697389955
10394,0.02697756094000938
10395,0.028470164798237753
10396,0.1757086216525109
10397,0.3461183607173119
10398,0.015713490851722103
10399,0.009632727514332655
10400,0.02527659817682512
10401,0.39954889979300157
10402,0.00949975814823549
10403,0.016886785647046914
10404,0.1601174356873973
10405,0.04795308323596732
10406,0.014288312670707006
10407,0.5224897929487459
10408,0.007359837052349546
10409,0.04276549178559171
10410,0.030851731401523145
10411,0.061911304798252034
10412,0.08914799710812955
10413,0.04189149416806252
10414,0.01501197279142164
10415,0.058807929291593744
10416,0.028186378683886855
10417,0.013359506775326026
10418,0.045577794683038866
10419,0.02980965045118095
10420,0.024774396601115925
10421,0.01467818027662869
10422,0.011236718315709038
10423,0.01575702319752233
10424,0.012664618398527821
10425,0.892632533541272
10426,0.016210650727096057
10427,0.027865519814654995
10428,0.007949888868476251
10429,0.008308589324012905
10430,0.3443126781888292
10431,0.00939685702540061
10432,0.04998243244901787
10433,0.018189964984867853
10434,0.009002899952709592
10435,0.020402927765962843
10436,0.04847518006972621
10437,0.02956447200589738
10438,0.04130787572482519
10439,0.017807495625732122
10440,0.03541177999147792
10441,0.019644426594141853
10442,0.02506929976319182
10443,0.013849094801575056
10444,0.009237198849555971
10445,0.5804532550994613
10446,0.04233141242319495
10447,0.8638933995571487
10448,0.04749124385726651
10449,0.009149155047034835
10450,0.01541142840955579
10451,0.01391273574983209
10452,0.009861042455709035
10453,0.010074624977143284
10454,0.016736089943949574
10455,0.03112463604449539
10456,0.014790535437985525
10457,0.6457180196650858
10458,0.8728720412421784
10459,0.018085087546902516
10460,0.011681561539969545
10461,0.015415981454794224
10462,0.01697164388357243
10463,0.01122042363418033
10464,0.00697164997621377
10465,0.012754936983244614
10466,0.45812229217404166
10467,0.06395931951442796
10468,0.012632365480411249
10469,0.14692113969045975
10470,0.012167066445953516
10471,0.01825386148368196
10472,0.017806487061778786
10473,0.018367031570386806
10474,0.02838340701004694
10475,0.014814284443058776
10476,0.10476865791140696
10477,0.039610155071940024
10478,0.023705772109762258
10479,0.0289732796326476
10480,0.009197359391480649
10481,0.018110816424921017
10482,0.18037081604992802
10483,0.013482024291199718
10484,0.013050207985892324
10485,0.11995652245850515
10486,0.029351571725115187
10487,0.014534376159139446
10488,0.07074951719936191
10489,0.021251518062749348
10490,0.013406147382499036
10491,0.02336311481109318
10492,0.193964543167932
10493,0.014537769638449802
10494,0.033826584165093584
10495,0.8257928483192631
10496,0.01053375116893196
10497,0.2062443762178028
10498,0.02258980263662933
10499,0.010478559840553797
10500,0.04155916623778645
10501,0.018129851515601213
10502,0.00860233664349494
10503,0.01795663212904421
10504,0.015673546342510294
10505,0.017320697033128777
10506,0.013234503735677156
10507,0.8245796044405734
10508,0.01764117570971601
10509,0.05108559064597043
10510,0.023848809443006415
10511,0.05381443818552998
10512,0.016070722517156685
10513,0.05937942431793321
10514,0.013744271157519907
10515,0.0173718517913002
10516,0.012519504200744734
10517,0.017655865059637288
10518,0.012817329461060666
10519,0.01841876256233367
10520,0.013286463805090432
10521,0.12967717306258686
10522,0.0352969114172892
10523,0.17910837603656157
10524,0.14780807314280728
10525,0.013808284228400067
10526,0.014566101596597561
10527,0.09619326599634467
10528,0.1380529693008344
10529,0.010089726241187884
10530,0.19350249932555175
10531,0.031070959350005214
10532,0.00864844825084901
10533,0.10858854447163044
10534,0.011451534385319167
10535,0.008806946014781908
10536,0.015345305466678956
10537,0.011673886724506926
10538,0.011006203876905634
10539,0.00856523299104059
10540,0.6964216716400344
10541,0.32218218069282156
10542,0.008895494152516463
10543,0.018186240711916785
10544,0.01648674597551889
10545,0.013505779609327157
10546,0.014331068352936583
10547,0.016186319605635078
10548,0.7805775021412239
10549,0.007801994253330756
10550,0.0488302400898017
10551,0.04714851386853043
10552,0.01387747309909368
10553,0.7830427409121311
10554,0.014225224903267865
10555,0.04565830370263691
10556,0.09121874065984237
10557,0.39062076581961885
10558,0.012097869006314096
10559,0.01673102233121183
10560,0.01098382806681971
10561,0.026569767658551204
10562,0.011136882712569008
10563,0.32682989736834483
10564,0.08912650733644352
10565,0.022356838490766032
10566,0.030386285413117553
10567,0.4211817738029156
10568,0.011636797712892907
10569,0.08021763848101755
10570,0.014478342913739914
10571,0.014050540604196518
10572,0.015152655161424309
10573,0.04028705201968216
10574,0.0166876238743044
10575,0.07438750549076842
10576,0.02698928234584148
10577,0.011444521040764327
10578,0.00704172226631588
10579,0.01019730676697564
10580,0.011041563842788133
10581,0.10507100273932082
10582,0.8818363526532199
10583,0.048704169765656814
10584,0.07972263566549714
10585,0.03148208557221085
10586,0.029692224464651244
10587,0.6600593230906422
10588,0.018082139307504082
10589,0.10428493173643796
10590,0.03130629842317942
10591,0.015694926950200562
10592,0.4497947248979149
10593,0.010944150523692409
10594,0.011561413161430596
10595,0.07090009799522004
10596,0.0674852404558813
10597,0.008076518228851018
10598,0.016138391463659647
10599,0.03772564895652004
10600,0.12052924282375994
10601,0.028235840723220825
10602,0.015095510055126077
10603,0.016458162773403333
10604,0.2810548188606646
10605,0.03323030411445409
10606,0.015873585795429076
10607,0.4711346553123178
10608,0.07299134229570828
10609,0.03577528637492019
10610,0.012318471585709874
10611,0.22532309339051615
10612,0.026433314578987784
10613,0.009791515174284568
10614,0.041326294569382555
10615,0.05971542451785931
10616,0.03414036007878017
10617,0.0347189457885339
10618,0.016003198355097573
10619,0.06372629841742243
10620,0.013217837963300968
10621,0.36106174818720377
10622,0.07090496465791307
10623,0.0106087106086095
10624,0.012697139111079789
10625,0.30624223709370346
10626,0.8869649660100892
10627,0.019180782673957782
10628,0.00907752318869774
10629,0.03503598976421132
10630,0.5195277533111939
10631,0.16996750230540594
10632,0.021228085721212063
10633,0.7474830403519417
10634,0.026888318362078258
10635,0.31384574194390136
10636,0.017948780587808924
10637,0.01481306412156724
10638,0.01220349711991992
10639,0.01380047398343265
10640,0.029077857840751797
10641,0.018707913982452612
10642,0.046230977814053775
10643,0.018505114520437967
10644,0.11009841580700874
10645,0.042769369694299994
10646,0.014882523787497885
10647,0.07425524100257763
10648,0.014801292161038104
10649,0.00853054511648953
10650,0.013712485284470338
10651,0.016733068588763868
10652,0.020071206244911925
10653,0.15937912007769756
10654,0.016206435371108288
10655,0.008578889167401682
10656,0.014700274176852083
10657,0.009328224897084566
10658,0.13846951704442986
10659,0.03678049479654937
10660,0.2603684101022179
10661,0.10283764003953753
10662,0.024823676331631794
10663,0.04315445838772167
10664,0.010380366206420036
10665,0.020445233647845992
10666,0.014674699869337442
10667,0.02824200411524874
10668,0.01866418390832625
10669,0.015025185783345186
10670,0.031720338218917614
10671,0.09735336086806277
10672,0.019190773839265287
10673,0.00939018584748451
10674,0.012442173409244214
10675,0.009559741841780376
10676,0.03606431790136252
10677,0.02207013385067337
10678,0.01630070699386786
10679,0.07293380971797511
10680,0.01169318365596104
10681,0.09570682653355835
10682,0.03331656986812922
10683,0.017727707392545394
10684,0.04695281285011251
10685,0.011673552243254004
10686,0.29853359690053555
10687,0.012232556286007504
10688,0.022300667684350937
10689,0.10697877993576656
10690,0.17243545351080222
10691,0.047237511225986316
10692,0.009355220133464317
10693,0.008720156105228485
10694,0.04036642955182849
10695,0.017193375280871344
10696,0.8297326298823993
10697,0.02361472476818573
10698,0.4596380826796269
10699,0.0301862342179361
10700,0.01800838799278222
10701,0.008379829271882413
10702,0.013074961413182503
10703,0.01822516487626903
10704,0.015920495646281143
10705,0.014769544872853974
10706,0.012452016123132384
10707,0.02305365409457296
10708,0.3501641735833898
10709,0.02202580497117282
10710,0.020750622543787255
10711,0.038942425197958264
10712,0.021269959747540576
10713,0.018183763523374252
10714,0.018691107624190968
10715,0.014197228590470632
10716,0.05444251042402876
10717,0.014527090353433513
10718,0.08377753428126063
10719,0.027300770007258328
10720,0.02768129607701039
10721,0.02265009610602237
10722,0.16833162076755104
10723,0.01527630156564136
10724,0.02274130150884616
10725,0.041442608589576005
10726,0.14588070632386724
10727,0.009227839112302154
10728,0.014499144930708913
10729,0.5038114212576859
10730,0.019912156820740278
10731,0.011457401777572868
10732,0.014216420988618321
10733,0.0143445676169649
10734,0.1101040964071178
10735,0.051902395602694794
10736,0.39358807240675836
10737,0.02316444622788147
10738,0.04007193538318533
10739,0.014523216104239985
10740,0.030900459831515927
10741,0.019715534069445442
10742,0.008386496494177597
10743,0.012100547794066744
10744,0.02027414093291455
10745,0.8730498470112865
10746,0.11796899357717607
10747,0.013190962967316278
10748,0.01955896629353745
10749,0.7631080184473825
10750,0.011935105867083061
10751,0.05717169142843586
10752,0.22277585724215837
10753,0.18778985839216006
10754,0.01777113436979024
10755,0.023092778445653696
10756,0.01406620289580966
10757,0.017150393178842108
10758,0.03078210816353694
10759,0.00845390227410306
10760,0.015056870015454884
10761,0.13703578342920952
10762,0.007069139117531122
10763,0.012696570388475766
10764,0.0847333198370576
10765,0.01264115472870161
10766,0.009499140322381625
10767,0.014964155265696845
10768,0.02660869662260686
10769,0.025656724959779185
10770,0.013113321609498347
10771,0.03625165556717318
10772,0.05177283415068495
10773,0.041629509067508924
10774,0.05935362781244407
10775,0.02640151470010265
10776,0.034114761817039194
10777,0.17287278361907002
10778,0.04360494843997327
10779,0.020242308622915702
10780,0.012505954402393783
10781,0.009841560981889626
10782,0.2514632304862358
10783,0.048143672293666784
10784,0.029726190151674412
10785,0.031452813143669135
10786,0.014800804258479922
10787,0.010731773993307091
